Menu,Caloric_Value_(kcal),Fat_(g),Sugars_(g),Protein_(g),Dietary _Fiber_(g),Cholesterol_(mg),Water_(g)
chicken spread,88,9.8,0.3,10.1,0.2,31.4,32.1
butter croissant,231,12,6.4,4.7,1.5,38.2,13.2
corned beef hash with potatoes,387,24.2,0.8,20.6,2.6,75.5,166
biscuit with egg cheese bacon,436,25.3,2.5,17.4,0.3,240.7,62.3
bagel with ham egg cheese,483,18.5,7,26.7,0.4,242.6,88.7
quesadilla with chicken,529,27.5,3.4,27.1,3.1,66.6,76.7
kung pao chicken,779,42.2,18.3,59,9.1,157,451.7
beef empanada,298,16.3,1.6,10.1,1.8,23.1,33.4
burrito with beef,285,8.1,4.1,9.1,4.4,2.6,65.8
enchilada with cheese,374,25.3,3.6,15.4,2.6,57.5,71.8
pork egg roll,189,6.1,4.5,8.4,1.8,11.9,43.6
chicken egg roll,158,3.6,4.5,8.4,1.9,11.2,43.3
biscuit with ham,386,18.4,2.2,13.4,0.8,24.9,32.1
lemon chicken,1440,74.9,55.2,68.6,7,203.8,363.6
sweet sour pork,38,2.2,1.4,1.2,0.1,3.4,7.1
egg dinner roll,107,2.2,1.5,3.3,1.3,17.5,10.6
english muffin with egg cheese sausage,472,29.9,2.5,22.1,0.3,269,80.6
taco with chicken cheese lettuce,185,6.2,1.3,13,1.2,28.4,57.3
spinach souffle,230,17.6,2.5,10.7,1,160.5,96.2
english muffin with cheese sausage,365,22.3,2.1,14.3,0.5,46.4,41
biscuit with egg,436,25.3,2.5,17.4,0.3,240.7,62.3
sweet sour chicken,46,2.3,2.1,1.8,0.2,4.9,9.5
burrito with beans beef,460,18,5.3,27.8,7.2,62.7,144.6
chili con carne,271,8.8,4.7,14.7,8.3,22.8,191.5
biscuit with sausage,412,27.1,1.8,10.7,0.4,31.1,36.4
biscuit with egg ham,442,27,4.2,20.4,0.8,299.5,108.7
ladyfingers,103,2.6,7.2,3,0.3,62.5,5.5
mozzarella steak fried,102,5.9,0.7,4.6,0.6,10.2,11.8
tamale navajo,285,11.4,1.8,11.7,5.8,31.6,126.7
biscuit with egg bacon,458,31.1,3.3,17,0.8,352.5,70
pupusas con queso,300,15.5,1.4,13.7,3.4,37.4,58.9
chicken sandwich,468,20.9,6.8,30.4,2.6,65.5,91.5
fried rice,228,3.2,0.6,6.5,1.5,32.2,85.4
pupusas del cerdo,283,12.7,1.8,14,3.2,35.4,64.8
cheese croissant,331,16.7,9.1,7.4,2.1,45.6,16.8
pork tamale,247,12.8,0.7,10.4,3.4,28.4,93.8
nachos with cheese,274,17.2,1.7,3.5,2.6,2.4,29.9
pulled pork in barbecue sauce,418,11,37.8,32.8,3,87.2,151.9
taco with beef cheese lettuce,156,8.8,0.6,6.1,2.7,19.3,39.3
hushpuppies,512,20.5,3.1,11.7,4.3,68.4,44.1
chicken pot pie,598,34.6,7.2,14.6,3,51.3,191.6
general tsos chicken,1578,87.5,62.1,69,4.8,283.6,241.6
burrito with beans cheese,379,11.2,3.2,13.6,7.8,9.3,98.4
biscuit with egg sausage,505,33.6,1.5,18,0.3,260.8,72.1
chicken chow mein,513,16.9,10.5,40.8,6,96.6,489.3
arroz con leche,369,9.3,38.6,8.1,1.3,20.2,170.5
chocolate mousse,338,24,22.2,6.2,0.9,210,94.4
spaghetti with meat sauce,255,2.9,7.4,14.3,5.1,17,220.2
pasta with meatballs in tomato sauce,273,13,7.2,10.6,6.9,23,199.5
cheese tortellini,332,7.8,1,14.6,2.1,45.4,32.9
pasta with sliced franks in tomato sauce,227,6,8,11,4,22.7,197.1
lasagna,166,6.1,3.8,9,2.1,20.9,87.2
macaroni cheese,310,9.4,3,12.6,2.3,15.1,120.2
vegetable lasagna,316,13.7,5.8,15.6,4.3,31.8,161.7
spinach egg noodles cooked,211,2.5,1.1,8.1,3.7,52.8,109.6
cheese lasagna,316,13,10.3,15.9,4.1,31.6,176.9
pasta with tomato sauce,176,1.8,10.1,5.6,2.3,15.1,207
vegetable chicken soup,166,4.8,3.4,12.3,1,16.9,201
bean ham soup,198,2.5,7.8,10.3,9.8,4.9,195.8
tomato soup canned,139,3.3,16.5,6.3,1.5,10.1,216.7
egg drop soup,65,1.5,0.2,2.8,1,55.4,223.8
cream of onion soup,268,12.8,11.1,6.7,1.2,36.6,247.1
vegetable soup with beef broth,162,3.8,4,6,3.2,2.5,204.8
chili with beans canned,287,14.1,3,14.6,11.3,43.5,193.3
beef noodle soup,168,6.2,5.2,9.6,1.5,10,211.1
chicken mushroom soup,126,6.1,1,2,4,10.1,101.3
beef vegetable soup,120,2.9,3.1,8,3,17.5,220.6
chicken dumplings soup,235,13.4,1.4,13.6,1.2,80.5,249.8
chicken vegetable soup,148,5.6,3,7.1,1.7,16.9,207
turkey vegetable soup,72,3,2.6,3.1,0.5,2.4,223.9
wonton soup,71,0.6,0.8,4.6,0.4,8.9,203.3
chicken rice soup,127,3.2,1.4,12.3,1,12,208.3
chili beef soup,308,6.7,13.4,13.4,6.6,26.3,186.4
chicken soup,174,6.5,2.1,12.4,1.5,29.4,206.1
hot sour soup,91,2.8,1,6,1.2,48.9,211.2
cheese soup,203,9.7,9.3,2,5.5,7.4,202.6
cream of potato soup,186,4.7,3.6,3.8,3.3,2.5,215.2
bean with bacon soup,106,2.1,0.6,5.5,9,2.7,237.8
minestrone soup,167,5,3.7,8.6,2,2.5,204.1
clam chowder soup,154,4.4,6.8,4.4,3,5,212.4
cream of celery soup,181,11.2,3.4,3.3,1.5,27.7,214.1
chicken gravy,188,13.6,1.9,4.6,1,4.8,203.1
tomato rice soup,240,5.5,15.2,4.2,3.4,2.6,199
cream of asparagus soup,174,8.2,1.8,4.6,1,10.1,211.8
turkey noodle soup,139,4,1,7.8,1.5,10.1,217.7
bean with pork soup,335,11.5,7.8,15.3,15.3,5.2,182.4
split pea soup,180,2.3,12.8,9.7,4.8,5.1,208.5
chicken gumbo soup,113,2.9,4.9,5.3,4,7.6,221.8
sausage mcmuffin mcdonalds,383,24.2,2.2,14.6,1.6,44.9,44.8
sausage mcgriddles mcdonalds,421,24,15.2,11.4,1.4,32.4,54.1
biscuit kentucky fried chicken,185,9.1,1.7,3.8,0.8,0.5,15.1
original taco with beef cheese lettuce taco bell,158,8.8,0.6,6.1,2.7,19.3,39.3
mcchicken mcdonalds,358,17.3,4.7,13.7,1.7,35.4,60.4
sausage biscuit mcdonalds,440,29.7,2.3,11.3,1.4,33.9,40.6
sausage burrito mcdonalds,339,17.1,1.4,13,1.2,172.9,55.8
turkey patty fried,79,5,0.053,3.9,0.1,21,13.9
hotcakes with syrup mcdonalds,601,17.8,45.5,9,2,19.9,89.7
corn dog,195,9.4,5.9,6.7,0.8,34.3,39.2
egg mcmuffin mcdonalds,287,12.2,2.7,17.2,1.4,207.9,66.3
hotcakes mcdonalds,113,2.9,4.4,3,0.7,6.4,23.9
hotcakes sausage mcdonalds,776,34.9,45.7,15.5,2.1,50.2,107.4
rice bowl with chicken,36,0.4,1.2,1.6,0.2,4.5,19.6
spaghetti with meatballs,200,8.2,5.8,8.7,5.4,14,157.6
meat ravioli canned,259,8.9,6.3,8.9,4.2,13.1,205.1
cheese ravioli canned,186,3.5,9,6,3.1,7.3,195.8
premium crispy chicken ranch blt sandwich mcdonalds,586,22.9,13.3,35.3,3.4,72,116.7
cheeseburger burger king,380,19.7,6,19.4,3.7,59.9,59.3
cheeseburger mcdonalds,313,14,7.4,15.4,1.3,41.7,53.6
double cheeseburger,643,36.9,9.5,37,2.1,114,107.5
double hamburger,942,58.6,13.2,52.1,5.2,172,206.8
premium grilled chicken classic sandwich mcdonalds,366,8.6,10,28.3,2.8,68,114.6
big n tasty with cheese mcdonalds,573,36,9.5,27.2,3.2,91.4,140.1
premium grilled chicken club sandwich mcdonalds,493,18,6.4,38.3,2.7,102.6,117.1
quarter pounder mcdonalds,417,19.8,8.8,24.1,2.7,66.7,86.1
premium crispy chicken classic sandwich mcdonalds,524,20,12.4,27.8,3.2,59.8,119.6
veggie burger,124,4.4,0.7,11,3.4,3.5,42.8
quarter pounder with cheese mcdonalds,513,28.3,9.8,29,2.8,93.5,97.3
cheeseburger,292,13.2,5.9,15,1.6,41.4,55.3
premium grilled chicken ranch blt sandwich mcdonalds,412,10.9,10.5,33.7,2.8,76.8,108.3
double whopper with cheese burger king,1061,68.1,14.4,57.7,6.4,187.5,212.6
big mac mcdonalds,563,32.8,8.7,25.9,3.5,78.8,112.3
sandwich with cold cuts,833,39.3,12.4,41.1,4.7,105.6,221
filet o fish mcdonalds,378,19.6,4.9,15.1,1.9,42.9,61.3
hamburger burger king,258,10.4,5.5,14.7,2,34.7,45.5
big n tasty mcdonalds,524,31.7,8.8,24.7,3.2,76.6,133.9
roast beef sandwich,364,15.3,5.7,22.6,1.9,44.7,74.4
hamburger,255,9.9,5.8,12.9,1.7,28.1,43.5
premium fish sandwich burger king,572,27.4,7.8,22.6,2,68.2,106.6
whopper burger king,790,48.4,13,35.4,3.2,113.8,173.5
original chicken sandwich burger king,569,29.2,6,24.2,4.8,61.7,89
double whopper burger king,942,58.6,13.2,52.1,5.2,172,206.8
premium crispy chicken club sandwich mcdonalds,635,29.9,12.7,39.1,3,96.5,122
hamburger mcdonalds,251,9.6,5.7,12.3,1.2,25.7,42.3
pepperoni pizza dominos,308,12.6,4.2,12.7,2.4,28.3,49
sausage pizza,325,14.3,3.9,13.3,2.7,26.7,49.9
pepperoni pizza,313,13.2,3.6,13,2.6,27.8,46.4
pepperoni pizza pizza hut,269,10.9,3.5,12.3,1.6,25,39.7
cheese pizza pizza hut,260,10.5,3.2,11.5,1.7,23,41.6
cheese pizza,285,10.4,3.8,12.2,2.5,18.2,46.2
cheese pizza dominos,278,9.7,4.3,11.7,2.4,18.4,48.5
meat vegetable pizza,332,14.8,5.1,15,3,36.7,68.5
shrimp fried,52,3.2,0.086,1.3,0.1,9.9,7.2
